track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
5CRVwXGikmqzoRO6q7FeAg,0.565,0.245,5.0,-9.132,1.0,0.0262,0.7809999999999999,0.0,0.0998,0.307,75.055,230320.0
7rdP71W8x4UbJ0KAKBACbo,0.579,0.779,4.0,-1.829,0.0,0.0512,0.0379,0.0,0.385,0.5870000000000001,164.145,213440.0
5dONhl6aXFuN86UBdayF6W,0.64,0.6809999999999999,6.0,-5.362,1.0,0.0334,0.0438,0.0,0.166,0.6759999999999999,118.062,177973.0
0HMjXBAZmSYOTTi33WpMso,0.655,0.6990000000000001,11.0,-4.421,1.0,0.0493,0.0352,0.0,0.064,0.802,86.704,187427.0
2Xcvt8NRLw0xbB3ClfW8MI,0.556,0.902,4.0,-5.143,1.0,0.0449,9.17e-05,0.0,0.0888,0.96,145.914,175013.0
5omYVLodGmaxnhua99xIE8,0.586,0.527,3.0,-4.905,1.0,0.0309,0.2269999999999999,0.0,0.0963,0.506,141.839,209040.0
04BQXS1HwzNpfZ2Wvw2RIy,0.589,0.529,10.0,-13.548,1.0,0.0287,0.0855,1.29e-06,0.104,0.6409999999999999,123.487,257760.0
5xErd5QhOvTKFU7l8dffWC,0.551,0.6709999999999999,7.0,-7.888,1.0,0.0286,0.191,2.49e-06,0.2019999999999999,0.561,77.066,283560.0
6Os7cO6a6UeglnpIKidRjh,0.517,0.608,10.0,-7.206,1.0,0.0265,0.0924,0.0,0.0707,0.506,62.65,276400.0
599y8O5L7DicaGwm1KUdrX,0.472,0.588,0.0,-8.374,1.0,0.0254,0.13,0.0,0.151,0.314,75.999,255973.0
4fQMGlCawbTkH9yPPZ49kP,0.816,0.514,10.0,-8.741,1.0,0.0339,0.767,0.949,0.0899,0.912,136.83700000000002,176333.0
2hiyBTmktBYzvLixq5V2v4,0.7240000000000001,0.4270000000000001,5.0,-9.166,0.0,0.0321,0.855,0.895,0.143,0.605,126.363,177067.0
0MT21PlGXvd67TNk3ski6c,0.452,0.5660000000000001,5.0,-5.9639999999999995,1.0,0.0292,0.175,1.24e-05,0.0888,0.407,138.154,201000.0
1r3YUTAwY0Y7tyV9Xcgps8,0.624,0.8029999999999999,6.0,-7.985,0.0,0.0729,0.1159999999999999,1.15e-05,0.293,0.8,130.834,264853.0
7tv8DdTaO0XSxXQEQ2HGEG,0.348,0.4970000000000001,9.0,-11.384,1.0,0.0277,0.0162,2.19e-06,0.95,0.362,127.995,257867.0
6XYQYOkYSx0efQDjarg6CW,0.5329999999999999,0.923,2.0,-8.88,1.0,0.067,0.00155,0.000394,0.0444,0.4479999999999999,139.747,295400.0
4qE2MphVHtBglZY0LYqE1e,0.377,0.591,11.0,-12.715,0.0,0.0452,0.0663,0.0,0.0814,0.826,159.621,249000.0
2IY559smG7SXYk229NA2Vl,0.5710000000000001,0.818,4.0,-6.539,1.0,0.0415,0.151,0.0,0.348,0.728,163.045,158627.0
4KtdRKst8VADDsG5xVjvdL,0.4629999999999999,0.8190000000000001,4.0,-7.662000000000001,1.0,0.0357,0.212,0.000268,0.0599,0.591,183.998,217067.0
7B1QliUMZv7gSTUGAfMRRD,0.416,0.546,7.0,-7.728,1.0,0.0297,0.4920000000000001,0.0,0.0845,0.418,159.929,300333.0
56DXpIS5RAMfRFs2mVcjf7,0.498,0.6729999999999999,0.0,-4.5889999999999995,1.0,0.0268,0.303,4.01e-05,0.0943,0.278,146.94299999999996,279933.0
6rsFioWHk6q3A2sLZQ9MYz,0.604,0.802,7.0,-3.995,1.0,0.0317,0.214,0.0,0.111,0.6709999999999999,135.999,239760.0
1Oy02qb3UByrJhUgONgJaJ,0.701,0.503,5.0,-7.535,1.0,0.026,0.5720000000000001,0.0,0.3329999999999999,0.726,94.073,154200.0
1NT76WD8FONQqTXKZ4MIRT,0.664,0.521,2.0,-13.251,1.0,0.031,0.0935,0.000493,0.0502,0.746,86.14200000000002,209733.0
3P18kKy3ynmFl4ePNtuG74,0.778,0.4920000000000001,7.0,-14.127,0.0,0.0414,0.22,0.00487,0.315,0.733,116.768,212827.0
2j5AMkbTet4BvTWhKrPOta,0.419,0.8,11.0,-5.79,1.0,0.0496,0.53,0.0,0.826,0.57,105.407,174733.0
3akELOXmLsviZGLde8SUjp,0.314,0.924,11.0,-4.397,1.0,0.0711,0.292,0.0,0.401,0.6829999999999999,74.79899999999998,219093.0
2qiVq9q9Ig5ei2Xdng0Sui,0.6409999999999999,0.491,2.0,-12.465,1.0,0.0316,0.102,0.00302,0.42,0.941,122.932,221000.0
3YnoRANvisc9OL9LTjQWYJ,0.415,0.175,9.0,-15.999,1.0,0.0275,0.59,0.0,0.198,0.266,130.616,274000.0
6wUR8lnkxuQUeHa0rJOolR,0.233,0.863,2.0,-4.319,1.0,0.0434,0.00999,0.0,0.228,0.496,175.657,230827.0
0GAXsJkYFTXhw6Rs3QWFBq,0.284,0.498,0.0,-5.534,0.0,0.0296,0.918,0.0009699999999999,0.361,0.327,99.075,169653.0
6aVmTAiMtCXGCdsCvoYsSC,0.452,0.435,8.0,-6.225,1.0,0.0294,0.8320000000000001,1.59e-06,0.0859,0.351,97.114,157480.0
2AqbuxkHkZ3aSlY65rvjHp,0.6709999999999999,0.626,8.0,-5.692,1.0,0.0476,0.563,0.0,0.0831,0.765,123.89,159427.0
4fF34Yf5KsfUbCORyLGpEj,0.944,0.8859999999999999,1.0,-4.121,1.0,0.135,0.0462,0.0,0.0429,0.912,117.03,204733.0
3RPjcyceIs824Edmp5ZqAE,0.892,0.8029999999999999,6.0,-4.977,0.0,0.233,0.0656,0.0,0.1689999999999999,0.652,106.015,204427.0
0QxHxD5A0qzNBIMobsQT4X,0.594,0.5429999999999999,4.0,-10.095,1.0,0.0382,0.4479999999999999,0.0,0.0818,0.5429999999999999,147.95600000000005,283293.0
3Qf3MFEgl1laKe49NAXYKq,0.723,0.7170000000000001,3.0,-10.437,0.0,0.0362,0.0345,0.0558,0.0737,0.821,137.532,444120.0
0H04yVa3DJxoXbLBpAb7iV,0.575,0.845,10.0,-3.838,1.0,0.035,0.0282,0.0,0.0814,0.376,127.997,197280.0
7iXGUsbYaJddOHj9sYH8Nw,0.631,0.935,2.0,-6.459,1.0,0.0564,0.00535,0.0168,0.151,0.4039999999999999,115.687,212000.0
2Y595I3I2LYhnTTXGrg2MX,0.364,0.61,4.0,-5.859,1.0,0.0305,0.2239999999999999,0.0,0.305,0.37,186.427,249933.0
7Btxg8ASOZDM0sVZQQFBcj,0.425,0.424,0.0,-7.699,1.0,0.0283,0.3329999999999999,0.0,0.115,0.243,113.572,230467.0
28KTisZDzhDBALLSvRf4wv,0.6759999999999999,0.634,0.0,-8.91,1.0,0.0301,0.0543,0.0023899999999999,0.297,0.8,110.617,186080.0
63MeDGLOFgYCvIv7kgA6mf,0.483,0.6679999999999999,7.0,-6.8610000000000015,1.0,0.04,0.000938,0.0,0.107,0.3289999999999999,156.033,271573.0
6xZ3fQFc5MtlUofBqtsUgA,0.413,0.612,1.0,-6.625,1.0,0.0276,0.261,0.000875,0.132,0.23,173.412,224147.0
44WvPTSJju4U8HbBf7Tuwy,0.6920000000000001,0.8859999999999999,9.0,-4.968999999999999,1.0,0.0301,0.0684,0.0,0.142,0.696,112.986,188280.0
2ltjiNTxrM53MQl5tmp1Cv,0.614,0.815,7.0,-5.9,1.0,0.12,0.0735,1.34e-05,0.563,0.94,161.266,220040.0
6g4vHtdGqD5eEgpf7nKISk,0.691,0.726,5.0,-7.353,1.0,0.0543,0.138,0.0,0.11,0.868,98.418,177360.0
64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0.0,-7.599,1.0,0.15,0.0994,0.0,0.0897,0.539,141.075,176440.0
1l5mwetSGsDg8HVNYaBgUn,0.542,0.6609999999999999,9.0,-5.853,1.0,0.0283,0.588,0.0,0.326,0.642,82.29700000000003,137173.0
2KiKOu7DDtGVnYhYFEuySQ,0.659,0.768,6.0,-6.26,1.0,0.0728,0.0413,0.0,0.288,0.867,123.297,271067.0
3YNFRvI0WnbvFdxUCQiKjR,0.6859999999999999,0.764,0.0,-6.9270000000000005,1.0,0.0353,0.00484,3.04e-06,0.132,0.7659999999999999,126.872,276333.0
59xhCcRskqyMtKzdvLZDfV,0.69,0.8370000000000001,7.0,-8.312000000000001,1.0,0.0289,0.127,7.200000000000001e-06,0.102,0.967,113.817,230160.0
5bIwtIednTXz7BHnnoQN06,0.598,0.3979999999999999,0.0,-14.208,1.0,0.0613,0.152,0.0,0.1159999999999999,0.135,129.125,423267.0
2JWKzkQbYsNzx019WyGzaH,0.472,0.373,3.0,-12.98,1.0,0.0262,0.872,0.206,0.147,0.4589999999999999,135.19299999999998,288267.0
53m3UkzcaQVbB2DENsrJiK,0.542,0.499,5.0,-10.423,0.0,0.0671,0.407,0.0005,0.0771,0.655,178.28099999999995,325493.0
1Gg14U26oq94uWcG7khccX,0.509,0.382,0.0,-9.441,1.0,0.0351,0.0466,0.0,0.1119999999999999,0.4270000000000001,105.764,318000.0
6kCJMxv445L2okuTiou1fR,0.565,0.894,8.0,-5.2410000000000005,1.0,0.175,0.00777,0.0,0.49,0.737,182.262,229200.0
4Qw41GUmS4rF7GR3am9Rt6,0.628,0.5479999999999999,10.0,-7.5070000000000014,1.0,0.0423,0.2289999999999999,0.0,0.555,0.564,109.92,236707.0
3nulzAA8PNw1nZcUbrNxcf,0.7809999999999999,0.672,2.0,-7.474,1.0,0.108,0.245,0.0,0.161,0.8540000000000001,90.609,279000.0
0x8r7tVHilIuGFLl3f1qfQ,0.708,0.8370000000000001,10.0,-6.761,0.0,0.21,0.0406,0.000307,0.118,0.7390000000000001,89.994,258760.0
3biFdxByHgUhTbp2dG89zK,0.721,0.541,7.0,-8.623,0.0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,256600.0
20lNo44eUUCnyNNInzwkv9,0.743,0.618,8.0,-7.227,1.0,0.0732,0.076,0.0,0.0731,0.285,129.034,287933.0
5DLTWfzNkhcIIdNLqoVfxf,0.7759999999999999,0.731,9.0,-12.264,1.0,0.43,0.0945,0.000274,0.318,0.485,92.394,245800.0
5iFpHrm6qktoXZLaXTPoRJ,0.7440000000000001,0.614,11.0,-10.421,0.0,0.295,0.2019999999999999,8.48e-05,0.176,0.595,91.134,241133.0
7ov1nZ2QZc3LIuCXXERZP0,0.752,0.593,7.0,-13.673,1.0,0.0367,0.296,0.000196,0.168,0.8340000000000001,133.266,236133.0
1ZPlNanZsJSPK5h9YZZFbZ,0.773,0.6559999999999999,3.0,-10.88,0.0,0.0381,0.2019999999999999,0.00323,0.0697,0.971,119.754,218627.0
1S14j6I0RrdQoxrm7zZNHL,0.49,0.354,7.0,-14.953,0.0,0.0434,0.3289999999999999,3.3100000000000005e-05,0.3329999999999999,0.424,138.651,288267.0
1Fhx9C87IjEAtWI9FF0IzF,0.727,0.5710000000000001,3.0,-13.887,1.0,0.0444,0.0644,0.244,0.0766,0.958,135.996,379293.0
4NHySrRExaC4eEIBWPp2Th,0.489,0.544,4.0,-10.412,1.0,0.0391,0.00226,4.54e-06,0.0741,0.342,139.13,236507.0
1YiAY1oCmkFjUabQL9gos4,0.476,0.7659999999999999,4.0,-11.435,1.0,0.038,0.0446,0.0053,0.214,0.68,137.083,233133.0
7EXagPENSPw79YAz500A6A,0.65,0.899,2.0,-4.694,1.0,0.0331,0.0412,0.0,0.263,0.8140000000000001,118.245,308000.0
16LYB0chkPiblx33djiNTt,0.5920000000000001,0.918,5.0,-4.744,1.0,0.036,0.0143,1.25e-05,0.287,0.568,127.095,263200.0
7ej76VUd7UrJv6k11GGByI,0.444,0.93,9.0,-8.497,1.0,0.0715,0.000963,0.654,0.8240000000000001,0.1369999999999999,134.986,309267.0
0Lo5YM7ZvIcUnbvnqLMUre,0.608,0.691,0.0,-10.119,1.0,0.0331,0.305,0.629,0.067,0.921,118.942,123240.0
4ocbH5ZJqajZIpUrqRUoue,0.675,0.5529999999999999,7.0,-7.775,1.0,0.0486,0.0863,7.58e-06,0.118,0.594,90.02,239933.0
7FC9Lng8iXU081lbigu8m8,0.49,0.7979999999999999,6.0,-3.66,1.0,0.0489,0.0137,0.0,0.0627,0.479,149.109,198733.0
1JkZg3eMQTmTn93E8Yd3UL,0.8059999999999999,0.462,2.0,-12.778,1.0,0.0298,0.78,0.0134,0.15,0.736,92.726,191227.0
0NIRG3SEn2Zf88o3qHJil5,0.7070000000000001,0.906,7.0,-5.771,1.0,0.0309,0.0368,0.000968,0.6609999999999999,0.97,112.837,315293.0
2pkPeaj86ZEVHhgAEncfp0,0.5529999999999999,0.3279999999999999,9.0,-10.797,1.0,0.0341,0.643,0.0,0.109,0.345,103.472,270960.0
6tUkfUpdIx14aSoKkTxrfa,0.68,0.462,10.0,-9.289,1.0,0.0336,0.583,3.3e-05,0.096,0.415,106.2,367400.0
2rUHBIfbMBB92n1gSfSqwF,0.5870000000000001,0.675,5.0,-11.787,1.0,0.0366,0.0501,0.00243,0.479,0.664,116.954,309760.0
0nqbZ17t9v52SCemAm1QP0,0.703,0.726,9.0,-12.438,1.0,0.0289999999999999,0.152,1.45e-06,0.0319,0.949,126.353,254840.0
3ICZte49haM8ID7H6LSSjb,0.527,0.381,10.0,-17.408,1.0,0.0299,0.0546,0.00965,0.0842,0.295,150.162,261827.0
0hujWZt6bmQJawM9PQWVHR,0.687,0.918,1.0,-4.7669999999999995,1.0,0.0498,0.171,0.000586,0.33,0.8590000000000001,122.725,233080.0
17odnqwMkLKh7ayb8ZEmBD,0.446,0.514,0.0,-8.085,1.0,0.0256,0.6759999999999999,0.0,0.0723,0.294,95.361,211773.0
6tluFvNsaxJ0ExyAiNOvi2,0.4579999999999999,0.573,10.0,-7.734,1.0,0.0259,0.472,1.98e-05,0.35,0.54,98.72,131933.0
70iDnqYvxCPl3mPd3ddxgD,0.78,0.71,2.0,-7.4289999999999985,1.0,0.0479,0.0143,3.4899999999999995e-05,0.0366,0.858,96.067,301560.0
1xFliXOpcu7E89AsDAZ7JV,0.6890000000000001,0.677,0.0,-6.36,1.0,0.0326,0.0704,0.0,0.0877,0.259,153.91899999999995,269173.0
1d0GYRpnCb0XNQcQdKhfKL,0.595,0.736,11.0,-6.648,1.0,0.0469,0.0964,9.28e-06,0.104,0.521,167.669,296400.0
4z7maGZkAonDlXlwo8q69f,0.715,0.6890000000000001,2.0,-8.065,0.0,0.0289999999999999,0.0143,0.000192,0.111,0.852,111.504,331333.0
12myqPkW3bmux5bPISk9GC,0.614,0.6609999999999999,9.0,-9.663,0.0,0.0313,0.22,0.000227,0.0915,0.65,124.027,279707.0
1Z51w1nyjGmWwXVIIlY20V,0.3670000000000001,0.833,11.0,-7.504,0.0,0.0472,0.0672,0.0,0.31,0.35,116.719,286347.0
6nRzlh11FfA4DqDWODHdxg,0.677,0.647,4.0,-7.2,1.0,0.0313,0.278,1.82e-05,0.425,0.773,125.29,282720.0
1wrT33b6HuKlpk9ziscEUY,0.6409999999999999,0.7959999999999999,2.0,-8.56,0.0,0.0407,0.0137,0.0001149999999999,0.358,0.727,123.229,283493.0
6YffUZJ2R06kyxyK6onezL,0.659,0.585,7.0,-8.189,1.0,0.0288,0.623,0.000213,0.348,0.784,104.111,158427.0
172tOpuxcdARN92RIFvZaq,0.693,0.622,5.0,-9.443,1.0,0.075,0.777,0.0,0.0945,0.8640000000000001,88.184,127373.0
2HR7vkmbt2jrNdYbi7Hh5d,0.5479999999999999,0.4920000000000001,3.0,-10.72,1.0,0.0287,0.898,0.0393,0.152,0.802,102.62,140307.0
7robBaDSeyFRaxT0QhBifa,0.659,0.7240000000000001,5.0,-8.175,0.0,0.0322,0.261,0.00176,0.363,0.862,97.544,179147.0
22CIOfLZB9z8He7WgHYAgH,0.623,0.68,2.0,-13.255,1.0,0.0282,0.0056,0.000425,0.148,0.737,129.713,237093.0
7jmU8QYtpfgDfi304r7klj,0.5920000000000001,0.431,9.0,-13.71,1.0,0.031,0.0153,7.140000000000001e-05,0.0819,0.47,94.973,229240.0
5ZYvcJ04ccUw2Matbnmu0U,0.642,0.6409999999999999,2.0,-12.444,1.0,0.049,0.154,1.23e-06,0.0475,0.85,120.316,210827.0
71GMl3Q7U4JnrTqI9kfcoN,0.606,0.716,2.0,-5.47,1.0,0.0285,0.0261,5.82e-06,0.13,0.868,112.299,197467.0
1G9k3c1P9PKnmsqeuUtGxc,0.588,0.6829999999999999,11.0,-6.843,0.0,0.0398,0.2339999999999999,1.31e-05,0.249,0.596,123.954,228067.0
1bHoWgbCixwEqq817VtNQa,0.7,0.7490000000000001,9.0,-11.262,1.0,0.035,0.171,0.35,0.0613,0.965,135.971,309893.0
0eHT8N5YQglv8cYYizXvSw,0.565,0.5,7.0,-8.822000000000003,1.0,0.031,0.452,0.0,0.1369999999999999,0.242,70.984,210933.0
7fG4AeCFHXxeXnAXfkmiFk,0.578,0.855,5.0,-8.057,1.0,0.0414,0.0388,5.56e-06,0.345,0.732,126.264,210733.0
2INhKpUdzh7v0j041gZNsz,0.8190000000000001,0.4579999999999999,4.0,-10.223,0.0,0.1669999999999999,0.5820000000000001,0.173,0.128,0.2319999999999999,122.981,268893.0
0YO8KsprTrEUEvJevpI7Na,0.6409999999999999,0.4970000000000001,7.0,-12.228,0.0,0.0289999999999999,0.254,2.15e-06,0.158,0.743,102.274,236733.0
1G7qAHMXF6byYff460YqnM,0.5770000000000001,0.573,4.0,-11.357,1.0,0.0355,0.191,0.0113,0.615,0.574,113.076,275733.0
7ssEhls1ZYEGtBsoovkMSe,0.746,0.825,1.0,-4.666,1.0,0.1689999999999999,0.0142,0.0107,0.121,0.584,152.914,204150.0
6DiPkm7C3LD9XsJWTGPFgv,0.449,0.95,7.0,-4.978,1.0,0.225,0.0115,3.66e-05,0.514,0.3389999999999999,144.469,353640.0
5QZKcQDp0tCcvMdyqEciBV,0.457,0.621,10.0,-5.922999999999999,1.0,0.138,0.218,0.0,0.0944,0.634,85.359,224638.0
7rJXvz9zXQr9YYdYzeXe7U,0.7490000000000001,0.8740000000000001,6.0,-3.981,1.0,0.0332,0.0853,2.66e-06,0.0414,0.78,117.776,262200.0
2U95mnxcqpr394uCZncG4R,0.5479999999999999,0.5660000000000001,10.0,-11.876,1.0,0.0307,0.672,1.22e-05,0.1119999999999999,0.805,100.813,187400.0
3UCmuRdeTriWgOZMEJsfqZ,0.608,0.594,2.0,-11.86,1.0,0.0435,0.32,4.75e-05,0.129,0.789,125.166,174293.0
44KKhCyI0BGS6LvVyDqJtH,0.934,0.505,11.0,-7.648,1.0,0.168,0.0229,0.0,0.0867,0.691,139.93,181714.0
2tUBqZG2AbRi7Q0BIrVrEj,0.7090000000000001,0.8240000000000001,1.0,-8.824,1.0,0.0453,0.207,0.000307,0.0888,0.867,118.818,291293.0
4gDBc1RxPAvinJrZzZ9nYX,0.758,0.843,1.0,-9.454,1.0,0.0482,0.1969999999999999,4.11e-06,0.242,0.775,120.569,321667.0
19wadMw1A8XejDV4p5wMt1,0.54,0.49,10.0,-10.151,1.0,0.027,0.414,0.000896,0.142,0.336,130.99200000000002,305067.0
4l2Edgdj4vla02GCh7YyAv,0.698,0.7909999999999999,11.0,-10.012,0.0,0.0495,0.271,4.74e-05,0.1989999999999999,0.809,119.081,276667.0
7tLtIZclwLWk54PFAyDv5T,0.462,0.385,2.0,-12.173,1.0,0.0291,0.635,0.0,0.0682,0.244,61.87600000000001,277600.0
3Sg82C7qlmgQH9lyovH6AS,0.647,0.85,2.0,-3.464,1.0,0.0292,0.0771,0.0,0.0662,0.471,109.002,236840.0
5jbxhdavvzVNB6LuTwOXID,0.6559999999999999,0.802,9.0,-3.244,1.0,0.0369,0.5660000000000001,0.0,0.13,0.7959999999999999,121.933,177307.0
1rXn9CgyDaiZ9rCqwxLYim,0.613,0.426,2.0,-6.4179999999999975,1.0,0.0289,0.516,0.0,0.131,0.129,129.644,217947.0
1Q0DVZhtZJZs9t45b8zNSD,0.49,0.701,5.0,-7.94,1.0,0.0394,0.708,0.0,0.119,0.785,102.504,252960.0
0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,7.0,-7.462999999999999,1.0,0.0384,0.1639999999999999,0.0,0.0708,0.35,150.273,241107.0
5VzvK7YiwWbRePA2JOzhYq,0.408,0.79,11.0,-8.138,0.0,0.103,0.26,0.00027,0.765,0.347,122.624,223373.0
5XLC8xoqyua4U7wJiZAWik,0.903,0.519,7.0,-10.109,1.0,0.307,0.0286,0.000907,0.3279999999999999,0.596,101.561,350560.0
4OjuzM3rTWp3q60mEldNSF,0.741,0.488,8.0,-8.253,1.0,0.362,0.000235,0.0,0.0488,0.625,160.018,181081.0
1EJIEPzahlUiev5IQ1HnuL,0.514,0.904,9.0,-4.173,1.0,0.0634,0.0007019999999999,0.0334,0.0815,0.682,108.927,234027.0
31F5kR9fPxI7lBV0Stfl4V,0.49,0.902,9.0,-3.759,1.0,0.0493,0.00331,0.354,0.0695,0.825,128.42700000000002,204720.0
2doViFfuuafDzwg9az7QBk,0.6,0.6709999999999999,4.0,-10.062,1.0,0.0277,0.24,0.00137,0.151,0.3389999999999999,107.457,326227.0
15Hgsooff9mLjxUhg2uXZz,0.619,0.55,2.0,-9.682,1.0,0.0291,0.411,0.00637,0.0835,0.529,126.163,282293.0
5YTM7OgQDt9EJAYcfHLniJ,0.812,0.6,7.0,-9.414,1.0,0.254,0.00308,8.38e-06,0.173,0.555,97.338,226440.0
4u1WFYkW7pFmFvyUqUKP16,0.578,0.86,2.0,-6.011,1.0,0.0366,0.00582,0.0,0.246,0.512,108.051,216293.0
65KzDXZm9aQt8sA1k0ZVG3,0.406,0.73,9.0,-6.278,1.0,0.0315,0.0471,0.0,0.2289999999999999,0.207,170.032,242000.0
4JehYebiI9JE8sR8MisGVb,0.508,0.72,11.0,-5.9079999999999995,0.0,0.0628,0.272,0.0,0.0563,0.472,79.983,261640.0
6GcuA4J9ruyClBizBd4m5E,0.623,0.389,1.0,-7.816,1.0,0.241,0.155,0.0,0.163,0.489,79.454,236360.0
0BmT0BVnYYggf7V4NCtx2B,0.654,0.872,1.0,-3.824,1.0,0.11,0.0411,0.0,0.0808,0.612,130.023,215160.0
2rDwdvBma1O1eLzo29p2cr,0.44,0.6829999999999999,11.0,-4.732,0.0,0.0489,0.0070599999999999,0.0,0.0593,0.445,185.948,227320.0
0H1OyEooZ5SzBYYdJEzxoy,0.648,0.908,4.0,-4.251,0.0,0.108,0.0113,0.0,0.374,0.7929999999999999,131.14700000000002,228240.0
4Czm9ZRnUzQJZn9y5QYwxf,0.26,0.7,2.0,-3.58,1.0,0.0312,0.00532,0.0,0.357,0.2019999999999999,147.872,282813.0
0oyj088gTacb4sWeMBBpfb,0.586,0.5660000000000001,9.0,-16.305,1.0,0.0398,0.011,0.000124,0.0741,0.585,99.98,289027.0
19X5dUlxVWC5jDg3eOysMz,0.77,0.4589999999999999,1.0,-17.453,1.0,0.0416,0.1119999999999999,0.00343,0.145,0.963,133.351,236653.0
4Mem5PZWPaqQ7X1bGysNxl,0.598,0.627,9.0,-6.3229999999999995,1.0,0.038,0.000968,0.0,0.0626,0.4320000000000001,119.991,263933.0
1t4V9Pxd34gYDMtkv3sBmA,0.6729999999999999,0.664,9.0,-13.963,1.0,0.108,0.0124,0.0,0.286,0.966,148.393,179613.0
7gfF9nA0mUeaRCPE5ezZLj,0.516,0.344,4.0,-14.353,1.0,0.0296,0.0433,0.0,0.0634,0.605,112.224,172240.0
6ITuEsxEy2qPhqMowdDAeI,0.7609999999999999,0.722,2.0,-8.712,1.0,0.0428,0.0922,0.000366,0.132,0.966,122.764,194667.0
683b4ikwa62JevCjwrmfg6,0.606,0.282,9.0,-12.207,0.0,0.0339,0.501,8.3e-06,0.152,0.563,67.40899999999999,274040.0
5OsVXAWDMK7v37MwKEDjcD,0.862,0.525,1.0,-8.846,0.0,0.0554,0.0367,6.34e-06,0.0826,0.506,103.531,191427.0
7BkAlVpGwXXl3sYNn5OoJ7,0.556,0.5920000000000001,5.0,-7.377999999999999,1.0,0.0338,0.4579999999999999,0.0,0.0637,0.5870000000000001,94.889,274067.0
7tJQ4Ekp2vN3NlI3vJJW3v,0.508,0.68,5.0,-8.354,1.0,0.0373,0.36,0.0,0.0824,0.792,99.905,185200.0
6aeOSY6fPsvGTzyXi65pNY,0.5720000000000001,0.593,2.0,-8.639,1.0,0.0321,0.304,1.14e-06,0.106,0.968,97.475,236333.0
37Dl7jQMmt0gUnzTKqnjkN,0.564,0.441,4.0,-9.902,1.0,0.0437,0.773,0.0,0.351,0.469,115.174,290467.0
7wawEkN4nhPqSBWleGvdxa,0.4589999999999999,0.6809999999999999,2.0,-8.773,1.0,0.0794,0.254,0.0,0.498,0.68,125.02,304440.0
2ph0hzV1kCVhR82E2La4q5,0.586,0.48,9.0,-9.138,1.0,0.0243,0.385,0.0,0.0947,0.488,79.873,324440.0
2g7gviEeJr6pyxO7G35EWQ,0.326,0.872,2.0,-7.602,1.0,0.122,0.214,0.0,0.461,0.4920000000000001,173.38099999999997,508333.0
65h7Qhxl2WfW31Bl6sjWAI,0.496,0.3389999999999999,10.0,-9.512,0.0,0.0317,0.735,0.0,0.115,0.201,129.486,234707.0
4lJNen4SMTIJMahALc3DcB,0.69,0.7140000000000001,7.0,-5.9479999999999995,1.0,0.0338,0.0077,7.23e-05,0.191,0.489,112.009,187027.0
38i0QcGQ9hu8PMk4QObUTj,0.428,0.608,5.0,-13.729,1.0,0.0655,0.0144,0.0002109999999999,0.728,0.92,188.643,131520.0
2F1tiSvwwzEpMyEEfVGyaA,0.306,0.422,0.0,-13.578,1.0,0.0345,0.0387,1.1e-06,0.0809,0.6709999999999999,201.042,269707.0
5CYwaNS12milkMMyNgEOLY,0.7090000000000001,0.841,2.0,-6.143,1.0,0.0519,0.19,0.000195,0.0686,0.961,117.538,130987.0
1LIM0zOPitSNpUIU8H1BNQ,0.7509999999999999,0.364,10.0,-11.987,1.0,0.0308,0.4679999999999999,0.00418,0.186,0.882,97.972,166093.0
36AlMHDBFwSsD3FQOy1R81,0.5870000000000001,0.133,9.0,-15.151,0.0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,201733.0
3ewSxAjIejXBZ7tk5llr11,0.695,0.2789999999999999,9.0,-10.965,1.0,0.0427,0.851,0.00029,0.178,0.5429999999999999,125.179,190507.0
4Yx0JDYEtisZE7EMFda6Mr,0.476,0.501,9.0,-11.708,1.0,0.0372,0.424,1.16e-05,0.16,0.575,101.677,197773.0
2GB8OypbvrvCee61FKx5dp,0.4970000000000001,0.59,2.0,-11.203,0.0,0.0296,0.139,7.11e-06,0.3779999999999999,0.969,142.02700000000004,137480.0
0b1NUCAYfEOuPx9nELBBfX,0.532,0.5529999999999999,4.0,-11.609000000000002,0.0,0.0485,0.428,1.3e-06,0.283,0.649,84.581,142293.0
3BVC9yYVPRxxJ17g025CPG,0.875,0.794,7.0,-12.456,1.0,0.18,0.124,0.0,0.0498,0.733,107.881,289093.0
0YMFcrMtBowDdD5bPz0cgy,0.561,0.732,7.0,-6.178,1.0,0.0281,0.3289999999999999,0.0002279999999999,0.0755,0.6709999999999999,118.975,161600.0
06G1SCVVYRSDCFGMSnDvpv,0.568,0.682,8.0,-5.7810000000000015,1.0,0.0439,0.256,0.0,0.231,0.366,92.99,217947.0
1QvCbkLDuF7yX7gIUDJUmp,0.54,0.516,1.0,-5.221,1.0,0.0246,0.266,0.0,0.204,0.285,135.9,225653.0
2GxGYGrixbXPFojONbzdo9,0.61,0.8170000000000001,0.0,-4.775,1.0,0.0331,0.0151,9.09e-06,0.0998,0.688,115.036,205973.0
