date,rank,last-week,peak-rank,weeks-on-board,track_id,album_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_name,artists
2004-08-14,50,45.0,5,51,2Lkn3Of9JHY6RSA8c3omKT,Обратно в клас - rock,0,238560,False,0.556,0.545,10,-6.768,0,0.0255,0.0635,0.0,0.124,0.193,143.991,4,alt-rock,Here Without You,3 Doors Down
2004-08-14,50,45.0,5,51,2Lkn3Of9JHY6RSA8c3omKT,Обратно в клас - rock,0,238560,False,0.556,0.545,10,-6.768,0,0.0255,0.0635,0.0,0.124,0.193,143.991,4,alt-rock,Here Without You,3 Doors Down
2004-08-14,50,45.0,5,51,2Lkn3Of9JHY6RSA8c3omKT,Обратно в клас - rock,0,238560,False,0.556,0.545,10,-6.768,0,0.0255,0.0635,0.0,0.124,0.193,143.991,4,alt-rock,Here Without You,3 Doors Down
2004-08-14,50,45.0,5,51,2Lkn3Of9JHY6RSA8c3omKT,Обратно в клас - rock,0,238560,False,0.556,0.545,10,-6.768,0,0.0255,0.0635,0.0,0.124,0.193,143.991,4,alt-rock,Here Without You,3 Doors Down
2004-08-14,50,45.0,5,51,2Lkn3Of9JHY6RSA8c3omKT,Обратно в клас - rock,0,238560,False,0.556,0.545,10,-6.768,0,0.0255,0.0635,0.0,0.124,0.193,143.991,4,alt-rock,Here Without You,3 Doors Down
2002-05-18,50,50.0,3,34,1PAgmT6YqGhd6zT9kN9gIo,Escape,70,264240,False,0.346,0.641,7,-5.627,1,0.0504,0.136,8.4e-06,0.108,0.159,77.281,4,latin,Hero,Enrique Iglesias
2014-05-24,45,37.0,16,23,4lhqb6JvbHId48OUJGwymk,True,77,255093,False,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,4,edm,Hey Brother,Avicii
1969-01-18,38,30.0,1,19,1eT2CjXwFXNx6oY5ydvzKU,Love,66,238854,False,0.462,0.632,5,-7.438,1,0.0248,0.091,0.0,0.397,0.585,74.268,4,british,Hey Jude,The Beatles
1969-01-18,38,30.0,1,19,1eT2CjXwFXNx6oY5ydvzKU,Love,66,238854,False,0.462,0.632,5,-7.438,1,0.0248,0.091,0.0,0.397,0.585,74.268,4,british,Hey Jude,The Beatles
2019-09-21,50,39.0,16,22,0FtatFiR93fHKIdLxmv8ar,Alternative Rock Mixtape,2,169666,False,0.577,0.834,5,-3.337,1,0.0689,0.0134,0.0,0.121,0.575,107.936,4,rock,"Hey Look Ma, I Made It",Panic! At The Disco
2015-09-19,43,35.0,8,24,0STpFM8rsicjXquXMyg8ih,Want to Want Me - 10s Pop,46,192560,False,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.524,85.979,4,edm,Hey Mama,David Guetta;Nicki Minaj;Bebe Rexha;Afrojack
2013-08-17,53,42.0,41,20,2yqTEHKrGZQ4TjdrW83E8p,Tailgate Country,0,215920,False,0.431,0.373,2,-10.76,1,0.0277,0.16,1.41e-05,0.259,0.0884,85.548,1,country,Hey Pretty Girl,Kip Moore
2010-10-23,43,44.0,3,54,4HlFJV71xXKIGcU3kRyttv,"Save Me, San Francisco (Golden Gate Edition)",82,216773,False,0.673,0.886,1,-4.44,0,0.0431,0.185,0.0,0.0826,0.795,97.012,4,rock,"Hey, Soul Sister",Train
2007-12-08,47,39.0,1,35,4RCWB3V8V0dignt99LZ8vH,All That We Needed,80,232533,False,0.656,0.291,2,-10.572,1,0.0293,0.872,0.0,0.114,0.298,103.971,4,rock,Hey There Delilah,Plain White T's
1975-08-02,70,53.0,21,12,3dAiWRwZXd8pEOhItkkZXb,Fiesta temática 70s,0,210893,False,0.491,0.849,9,-5.188,1,0.0309,0.0526,0.0094,0.274,0.932,118.161,4,blues,Hey You,Bachman-Turner Overdrive
1975-08-02,70,53.0,21,12,3dAiWRwZXd8pEOhItkkZXb,Fiesta temática 70s,0,210893,False,0.491,0.849,9,-5.188,1,0.0309,0.0526,0.0094,0.274,0.932,118.161,4,blues,Hey You,Bachman-Turner Overdrive
1975-08-02,70,53.0,21,12,3dAiWRwZXd8pEOhItkkZXb,Fiesta temática 70s,0,210893,False,0.491,0.849,9,-5.188,1,0.0309,0.0526,0.0094,0.274,0.932,118.161,4,blues,Hey You,Bachman-Turner Overdrive
1975-08-02,70,53.0,21,12,3dAiWRwZXd8pEOhItkkZXb,Fiesta temática 70s,0,210893,False,0.491,0.849,9,-5.188,1,0.0309,0.0526,0.0094,0.274,0.932,118.161,4,blues,Hey You,Bachman-Turner Overdrive
1975-08-02,70,53.0,21,12,3dAiWRwZXd8pEOhItkkZXb,Fiesta temática 70s,0,210893,False,0.491,0.849,9,-5.188,1,0.0309,0.0526,0.0094,0.274,0.932,118.161,4,blues,Hey You,Bachman-Turner Overdrive
1975-08-02,70,53.0,21,12,3dAiWRwZXd8pEOhItkkZXb,Fiesta temática 70s,0,210893,False,0.491,0.849,9,-5.188,1,0.0309,0.0526,0.0094,0.274,0.932,118.161,4,blues,Hey You,Bachman-Turner Overdrive
1996-05-04,95,91.0,78,8,2a1iMaoWQ5MnvLFBDv4qkf,The Bends,75,257480,False,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4,alt-rock,High and Dry,Radiohead
1996-05-04,95,91.0,78,8,2a1iMaoWQ5MnvLFBDv4qkf,The Bends,75,257480,False,0.419,0.383,4,-11.782,1,0.0256,0.0724,0.0176,0.0896,0.35,87.568,4,alt-rock,High and Dry,Radiohead
1991-04-06,94,68.0,3,29,5t5rCnsgRBtcKqTB7SbD1Q,Damn Yankees,60,287320,False,0.273,0.537,2,-9.612,1,0.0306,0.0241,0.0,0.0922,0.232,81.814,4,hard-rock,High Enough,Damn Yankees
2019-08-10,32,34.0,4,52,1rqqCSm0Qe4I9rUvWncaom,Pray for the Wicked,81,190946,False,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,4,rock,High Hopes,Panic! At The Disco
2000-12-02,49,50.0,7,57,1ZozJfi8u9cO2Ob8KwiwNT,Human Clay,71,316733,False,0.459,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,4,grunge,Higher,Creed
2000-12-02,49,50.0,7,57,1ZozJfi8u9cO2Ob8KwiwNT,Human Clay,71,316733,False,0.459,0.83,2,-6.254,1,0.0364,5.15e-05,0.00014,0.206,0.431,155.827,4,grunge,Higher,Creed
2021-05-29,95,53.0,53,2,0Cr69H8rDTrwIkJV27sUYj,20's Rock,0,211294,False,0.507,0.828,10,-6.023,1,0.0449,0.00711,2.44e-05,0.261,0.489,178.032,4,pop,Higher Power,Coldplay
2020-05-09,38,35.0,1,22,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,82,175720,True,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4,hip-hop,HIGHEST IN THE ROOM,Travis Scott
2020-05-09,38,35.0,1,22,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,82,175720,True,0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,4,hip-hop,HIGHEST IN THE ROOM,Travis Scott
1979-12-15,73,47.0,47,10,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,85,208400,False,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4,hard-rock,Highway to Hell,AC/DC
1979-12-15,73,47.0,47,10,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,85,208400,False,0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4,hard-rock,Highway to Hell,AC/DC
2018-04-28,47,44.0,14,20,69MpAbCg0X0HVUoGcprfq7,The Beautiful & Damned,44,268866,False,0.555,0.718,2,-6.244,1,0.113,0.0571,0.0,0.294,0.206,87.814,4,indie-pop,Him & I,G-Eazy;Halsey
2018-04-28,47,44.0,14,20,69MpAbCg0X0HVUoGcprfq7,The Beautiful & Damned,44,268866,False,0.555,0.718,2,-6.244,1,0.113,0.0571,0.0,0.294,0.206,87.814,4,indie-pop,Him & I,G-Eazy;Halsey
1993-06-26,43,36.0,8,22,1SyQ6t9RdRBK0QUCS6a797,19 Naughty III,67,267266,False,0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.2,4,hardcore,Hip Hop Hooray,Naughty By Nature
2013-08-24,50,44.0,3,62,1K3LRUEcUz5FMtPYyg0F45,The Lumineers (Deluxe Edition),79,163133,False,0.682,0.471,0,-9.182,1,0.0301,0.765,0.0,0.0908,0.421,79.907,4,folk,Ho Hey,The Lumineers
1984-06-30,95,78.0,3,21,1B1Y52ftMyCmgjPsEMQDqq,Into The Gap,58,286666,False,0.787,0.516,7,-12.792,1,0.0332,0.66,1.1e-05,0.293,0.882,108.19,4,synth-pop,Hold Me Now,Thompson Twins
2015-11-28,95,87.0,86,6,10QPusaFcN11jk1mHrHrAc,Running Songs,1,227343,False,0.65,0.823,0,-5.717,1,0.0289,0.00159,0.0,0.0776,0.432,123.018,4,house,Hold My Hand,Jess Glynne
2021-06-12,97,86.0,20,13,1gMnyo0OUAL6HDJ39lyVwU,Autumn Vibes 2022,0,170813,False,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98,4,pop,Hold On,Justin Bieber
1981-06-20,94,83.0,27,17,6u3HTPvOxhVWllNhu07vvA,80s Bangers Vol. 2,0,279754,False,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,4,country,Hold On Loosely,38 Special
1981-06-20,94,83.0,27,17,6u3HTPvOxhVWllNhu07vvA,80s Bangers Vol. 2,0,279754,False,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,4,country,Hold On Loosely,38 Special
1981-06-20,94,83.0,27,17,6u3HTPvOxhVWllNhu07vvA,80s Bangers Vol. 2,0,279754,False,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,4,country,Hold On Loosely,38 Special
1986-09-06,96,84.0,1,23,19DhbcqPx96nCoPvm6ViUV,Session Acoustique,0,269840,False,0.71,0.514,9,-8.885,0,0.0278,0.58,0.000159,0.0953,0.517,86.02,4,british,Holding Back the Years,Simply Red
1986-09-06,96,84.0,1,23,19DhbcqPx96nCoPvm6ViUV,Session Acoustique,0,269840,False,0.71,0.514,9,-8.885,0,0.0278,0.58,0.000159,0.0953,0.517,86.02,4,british,Holding Back the Years,Simply Red
1986-09-06,96,84.0,1,23,19DhbcqPx96nCoPvm6ViUV,Session Acoustique,0,269840,False,0.71,0.514,9,-8.885,0,0.0278,0.58,0.000159,0.0953,0.517,86.02,4,british,Holding Back the Years,Simply Red
1997-11-01,87,76.0,51,11,7kPuCwBWgXy5TGfgwNUKwV,Nine Lives,65,370093,False,0.465,0.701,0,-4.809,1,0.0268,0.00506,0.0,0.207,0.216,75.427,4,hard-rock,Hole In My Soul,Aerosmith
2005-11-12,48,44.0,19,32,5vfjUAhefN7IjHbTvVCT4Z,Holiday,71,233026,False,0.538,0.884,8,-3.251,1,0.031,0.000138,0.0,0.466,0.736,146.511,4,punk,Holiday,Green Day
2016-10-15,50,47.0,14,22,0BCy325UZyR9z0t0uxwn2N,Dig Your Roots,71,194186,False,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,4,country,H.O.L.Y.,Florida Georgia Line
2013-04-13,50,46.0,6,40,1J6bub4kiTe4h0RCo9IszE,The World From The Side Of The Moon,60,210173,False,0.606,0.826,0,-6.04,1,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,4,folk,Home,Phillip Phillips
1979-06-30,94,70.0,24,11,34E0Higz6fFVXlbVsn6TIW,52nd Street,63,233506,False,0.552,0.265,10,-15.482,1,0.0332,0.415,0.0,0.107,0.212,135.476,4,piano,Honesty,Billy Joel
1968-06-29,41,26.0,1,15,2Qhvi6R73Zj3cpzRYzcAww,Honey,60,238733,False,0.399,0.278,7,-13.122,1,0.0291,0.674,0.000694,0.203,0.597,93.189,4,rock-n-roll,Honey,Bobby Goldsboro
1974-11-16,95,45.0,27,10,2w6JXokk0F8i241Y8C0Mn6,Waterloo,64,175000,False,0.474,0.804,5,-7.763,1,0.0473,0.309,1.81e-06,0.552,0.757,140.507,4,swedish,"Honey, Honey",ABBA
2015-10-10,48,38.0,9,31,4Tt6GiWS2V9sQjZjS2xjp2,Magazines Or Novels,48,199263,False,0.754,0.802,9,-6.424,1,0.0551,0.0349,0.0,0.335,0.583,122.026,4,rock,"Honey, I'm Good.",Andy Grammer
2006-03-18,53,46.0,30,20,3hNGMcAUI003T6reBA4aW7,Tailgate Country,0,241133,False,0.643,0.919,2,-3.487,1,0.0551,0.338,0.0,0.0555,0.823,114.983,4,country,Honky Tonk Badonkadonk,Trace Adkins
1969-10-25,27,14.0,1,15,3fnPv1LRMxENr63afVhaz1,Honky Tonk Women / You Can't Always Get What You Want,64,182706,False,0.56,0.721,7,-6.669,1,0.0629,0.225,0.0339,0.0453,0.966,119.285,4,british,Honky Tonk Women,The Rolling Stones
1974-06-08,58,34.0,1,17,6Ac4NVYYl2U73QiTt11ZKd,Hooked On A Feeling,73,172866,False,0.547,0.82,8,-6.728,1,0.0805,0.261,0.0,0.3,0.933,118.208,4,swedish,Hooked On A Feeling,Blue Swede;Björn Skifs
2018-07-07,70,80.0,70,2,2ZRo7axmMPeSVUvDbGkJah,?,86,110886,True,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,4,emo,Hope,XXXTENTACION
2018-07-07,70,80.0,70,2,2ZRo7axmMPeSVUvDbGkJah,?,86,110886,True,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,4,emo,Hope,XXXTENTACION
1978-10-21,98,57.0,3,17,27spr4gOJgvyiGia9WYeKV,Timeless Rock Hits,1,184906,False,0.681,0.664,0,-8.036,1,0.0922,0.299,0.0,0.0772,0.729,118.33,4,hard-rock,Hot Blooded,Foreigner
1978-10-21,98,57.0,3,17,27spr4gOJgvyiGia9WYeKV,Timeless Rock Hits,1,184906,False,0.681,0.664,0,-8.036,1,0.0922,0.299,0.0,0.0772,0.729,118.33,4,hard-rock,Hot Blooded,Foreigner
2020-07-11,46,47.0,11,42,6jRq8gaZhMUyy5RclRPcAf,everything means nothing,80,188343,True,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,1,electro,hot girl bummer,blackbear
2020-07-11,46,47.0,11,42,6jRq8gaZhMUyy5RclRPcAf,everything means nothing,80,188343,True,0.782,0.559,6,-7.106,0,0.0767,0.125,0.0,0.385,0.685,129.992,1,electro,hot girl bummer,blackbear
1979-09-08,100,71.0,1,21,2zMJN9JvDlvGP4jB03l1Bz,Bad Girls,67,314760,False,0.823,0.743,0,-13.98,1,0.0316,0.00559,0.0306,0.0707,0.966,120.471,4,disco,Hot Stuff,Donna Summer
1990-07-14,91,71.0,28,21,46Qy1xAr2K7rylRYwdQ6Gw,Wake Me When It's Over,55,344613,False,0.508,0.727,0,-6.159,1,0.0346,0.0475,3.86e-05,0.0869,0.249,121.323,4,hard-rock,House of Pain,Faster Pussycat
1990-07-14,91,71.0,28,21,46Qy1xAr2K7rylRYwdQ6Gw,Wake Me When It's Over,55,344613,False,0.508,0.727,0,-6.159,1,0.0346,0.0475,3.86e-05,0.0869,0.249,121.323,4,hard-rock,House of Pain,Faster Pussycat
1964-10-17,38,19.0,1,11,4mn2kNTqiGLwaUR8JdhJ1l,The Singles Plus,75,269906,False,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,blues,House of the Rising Sun,The Animals
1964-10-17,38,19.0,1,11,4mn2kNTqiGLwaUR8JdhJ1l,The Singles Plus,75,269906,False,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,blues,House of the Rising Sun,The Animals
1964-10-17,38,19.0,1,11,4mn2kNTqiGLwaUR8JdhJ1l,The Singles Plus,75,269906,False,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,blues,House of the Rising Sun,The Animals
1964-10-17,38,19.0,1,11,4mn2kNTqiGLwaUR8JdhJ1l,The Singles Plus,75,269906,False,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,blues,House of the Rising Sun,The Animals
1971-10-02,28,17.0,1,15,1jy0RbDHyBMTupSdc98XbG,Trafalgar,62,237826,False,0.335,0.262,4,-13.832,1,0.0393,0.548,0.0,0.0971,0.203,68.82,4,disco,How Can You Mend A Broken Heart,Bee Gees
1978-05-06,59,55.0,1,33,2JoZzpdeP2G6Csfdq5aLXP,Greatest,74,245200,False,0.633,0.357,5,-9.366,0,0.0264,0.105,0.0,0.133,0.674,104.938,4,disco,How Deep Is Your Love,Bee Gees
1998-10-10,45,48.0,2,69,7BD50ATrF3Vab5FQy7vtK8,Greatest Hits,69,266973,False,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,4,country,How Do I Live,LeAnn Rimes
2017-05-13,89,65.0,41,20,1ERshJBUZysordGDZr5B3t,Moana (Original Motion Picture Soundtrack/Deluxe Edition),49,163386,False,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72,4,disney,How Far I'll Go,Auli'i Cravalho
2017-05-13,89,65.0,41,20,1ERshJBUZysordGDZr5B3t,Moana (Original Motion Picture Soundtrack/Deluxe Edition),49,163386,False,0.571,0.307,1,-10.958,0,0.0499,0.649,0.0,0.178,0.108,83.72,4,disney,How Far I'll Go,Auli'i Cravalho
2008-02-09,48,42.0,11,22,1EHh1fC9FCKw31wotfXx7L,How Far We've Come,58,212253,False,0.566,0.905,0,-5.093,1,0.0646,0.0045,0.0,0.21,0.792,83.0,4,grunge,How Far We've Come,Matchbox Twenty
2018-03-31,48,38.0,21,24,6wmAHw1szh5RCKSRjiXhPe,Voicenotes,73,200853,False,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,4,dance,How Long,Charlie Puth
2017-07-22,100,80.0,57,14,28mwPMWi59y5SIwOlRHGwi,Finest Country,0,192000,False,0.501,0.836,11,-3.587,0,0.0488,0.208,0.0,0.152,0.617,159.849,4,country,How Not To,Dan + Shay
2007-06-02,48,43.0,3,58,5fVZC9GiM4e8vu99W0Xf6J,How To Save A Life,80,262533,False,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,4,piano,How to Save a Life,The Fray
2007-06-02,48,43.0,3,58,5fVZC9GiM4e8vu99W0Xf6J,How To Save A Life,80,262533,False,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,4,piano,How to Save a Life,The Fray
2017-03-25,84,,41,2,4JWlQ6skcm0SuztTiapWeo,Coffee Moment,0,280533,False,0.618,0.439,9,-5.63,1,0.0269,0.424,0.0,0.127,0.242,139.983,4,pop,How Would You Feel (Paean),Ed Sheeran
2020-07-18,91,33.0,33,2,6bvZRLLkBKkmgpBJTTj3QK,THE ALBUM,75,180956,False,0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326,130.018,4,k-pop,How You Like That,BLACKPINK
2020-07-18,91,33.0,33,2,6bvZRLLkBKkmgpBJTTj3QK,THE ALBUM,75,180956,False,0.813,0.787,11,-4.254,1,0.0777,0.0452,0.000107,0.0506,0.326,130.018,4,k-pop,How You Like That,BLACKPINK
2002-08-10,50,45.0,1,49,0gmbgwZ8iqyMPmXefof8Yf,Silver Side Up,80,223840,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4,alt-rock,How You Remind Me,Nickelback
2002-08-10,50,45.0,1,49,0gmbgwZ8iqyMPmXefof8Yf,Silver Side Up,80,223840,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4,alt-rock,How You Remind Me,Nickelback
2002-08-10,50,45.0,1,49,0gmbgwZ8iqyMPmXefof8Yf,Silver Side Up,80,223840,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4,alt-rock,How You Remind Me,Nickelback
2002-08-10,50,45.0,1,49,0gmbgwZ8iqyMPmXefof8Yf,Silver Side Up,80,223840,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4,alt-rock,How You Remind Me,Nickelback
1998-11-28,48,48.0,9,52,3Uvx1TO0Kg5HgGPk58lHXv,Third Eye Blind,66,253413,False,0.561,0.593,5,-9.362,1,0.0264,0.00327,0.00144,0.0967,0.574,80.282,4,grunge,How's It Going to Be,Third Eye Blind
2019-06-08,96,,96,1,1LIqNVhaIgxXUt2eVoIQJ3,11:11,72,184435,True,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,4,latino,HP,Maluma
2019-06-08,96,,96,1,1LIqNVhaIgxXUt2eVoIQJ3,11:11,72,184435,True,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,4,latino,HP,Maluma
2017-06-24,100,92.0,74,7,58zsLZPvfflaiIbNWoA22O,Human (Deluxe),78,200186,False,0.602,0.707,9,-4.097,1,0.302,0.393,0.0,0.165,0.554,75.087,4,soul,Human,Rag'n'Bone Man
1983-10-22,87,61.0,7,14,35lAjvsvS9k9HHuP1fjDT8,Thriller 25 Super Deluxe Edition,66,245560,False,0.638,0.511,2,-10.041,1,0.0289,0.541,0.00478,0.26,0.68,93.108,4,soul,Human Nature,Michael Jackson
2017-12-30,47,50.0,1,37,7KXjTSCq5nL1LoYtL7XAwS,DAMN.,84,177000,True,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,4,hip-hop,HUMBLE.,Kendrick Lamar
1970-09-05,61,48.0,48,7,0CF1X2oxbHWyFNPG2CPeNX,B.B. King & Friends - 80,46,280546,False,0.53,0.593,0,-9.2,0,0.0382,0.533,4.78e-05,0.0446,0.647,162.335,4,blues,Hummingbird,B.B. King;John Mayer
1970-09-05,61,48.0,48,7,0CF1X2oxbHWyFNPG2CPeNX,B.B. King & Friends - 80,46,280546,False,0.53,0.593,0,-9.2,0,0.0382,0.533,4.78e-05,0.0446,0.647,162.335,4,blues,Hummingbird,B.B. King;John Mayer
1968-09-07,41,23.0,5,12,7AL6qzIDHIX7pEUWrzNiIs,The Hurdy Gurdy Man,58,193466,False,0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,4,british,Hurdy Gurdy Man,Donovan
1968-09-07,41,23.0,5,12,7AL6qzIDHIX7pEUWrzNiIs,The Hurdy Gurdy Man,58,193466,False,0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,4,british,Hurdy Gurdy Man,Donovan
2016-11-19,41,36.0,25,23,3RiPr603aXAoi4GHyXx0uy,A Head Full of Dreams,85,258266,False,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,4,pop,Hymn for the Weekend,Coldplay
2006-02-18,92,92.0,57,15,6oO7WMjD6kEvCITLbVj0mu,Hypnotize,69,189440,False,0.274,0.92,6,-4.096,1,0.0489,0.0303,0.000412,0.115,0.0397,154.016,4,metal,Hypnotize,System Of A Down
1988-05-07,92,77.0,10,16,2PFIZFcGry0po3ZfRZkzKc,Hysteria,70,354636,False,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,4,hard-rock,Hysteria,Def Leppard
1959-11-09,70,67.0,24,14,5JW9gM2wG8dE4fvLbkvHcy,A Country Boy Singing His Heart Out,14,114432,False,0.683,0.572,2,-9.033,1,0.0342,0.492,0.00583,0.098,0.936,134.561,4,honky-tonk,I Ain't Never,Webb Pierce
2002-11-30,96,71.0,43,8,79pY2Z5eFvXMt9bSdHLrnA,Riot Act,60,215333,False,0.323,0.728,7,-5.416,1,0.0321,0.00394,0.000447,0.102,0.489,161.586,3,grunge,I Am Mine,Pearl Jam
2021-09-11,64,,64,1,3XKjZcgNYtvCmBpE1nX7Wn,"If I Can’t Have Love, I Want Power",63,176413,False,0.517,0.7,6,-6.568,0,0.0452,0.00375,0.0385,0.0634,0.518,179.986,4,indie-pop,"I am not a woman, I'm a god",Halsey
2004-05-01,90,85.0,66,17,4Im33JWLEobPtMTTAw7GUF,Audioslave,37,334906,False,0.341,0.662,9,-5.023,0,0.0335,0.105,0.0,0.113,0.2,174.875,4,grunge,I Am the Highway,Audioslave
1981-02-07,91,68.0,24,20,1PpbrbgsXRXeKw1GnZMEv7,I Believe In You,59,246440,False,0.512,0.212,7,-21.426,1,0.0483,0.88,0.00573,0.115,0.51,117.756,3,country,I Believe In You,Don Williams
2000-05-20,93,90.0,71,9,7oAf0lBjipjSfyay9M8wQ6,90's Music Grandi Successi,1,257066,False,0.691,0.686,7,-7.465,0,0.0493,0.000647,0.00456,0.106,0.666,87.312,4,rock,I Belong To You,Lenny Kravitz
2003-07-12,100,100.0,12,20,2NPxL1QqPrD1a7OLHjVcAP,God's Son,59,253720,False,0.837,0.885,6,-3.914,0,0.182,0.103,0.0,0.0666,0.694,95.313,4,hardcore,I Can,Nas
1984-10-20,95,74.0,6,25,37nxLdGbmgEYQYrqe14xOp,Streets Of Fire,63,249560,False,0.743,0.5,9,-14.105,1,0.0513,0.0515,0.0,0.0373,0.903,112.989,4,disco,I Can Dream About You,Dan Hartman
1973-06-16,58,47.0,35,13,65x1aCYMTLRNitjuWzWjL8,Birth Day,32,383746,False,0.774,0.819,8,-9.421,0,0.0901,0.17,0.0,0.0304,0.847,125.047,4,disco,I Can Understand It,The New Birth
1980-06-21,93,60.0,12,13,2IWurwcB8Kyifdu7eHynAr,Sweet Home Alabama,22,250013,False,0.568,0.412,0,-8.475,1,0.0286,0.435,1.09e-06,0.103,0.328,135.447,4,disco,I Can't Help It,Andy Gibb;Olivia Newton-John
1965-08-14,35,9.0,1,14,3cdvpzOwafSUPewl5M2jZL,60s Christmas Party,0,163680,False,0.688,0.726,0,-4.85,1,0.0284,0.188,0.0,0.0624,0.964,126.813,4,disco,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops
1965-08-14,35,9.0,1,14,3cdvpzOwafSUPewl5M2jZL,60s Christmas Party,0,163680,False,0.688,0.726,0,-4.85,1,0.0284,0.188,0.0,0.0624,0.964,126.813,4,disco,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops
1965-08-14,35,9.0,1,14,3cdvpzOwafSUPewl5M2jZL,60s Christmas Party,0,163680,False,0.688,0.726,0,-4.85,1,0.0284,0.188,0.0,0.0624,0.964,126.813,4,disco,"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops
1992-04-04,48,42.0,18,20,69uJi5QsBtqlYkGURTBli8,Luck Of The Draw,65,332960,False,0.588,0.149,7,-16.728,0,0.0319,0.846,9.65e-05,0.236,0.113,124.689,4,blues,I Can't Make You Love Me,Bonnie Raitt
1962-09-01,64,41.0,1,18,79nJj5dMyTsUzKvN5jUXsJ,"Modern Sounds in Country and Western Music, Vols 1 & 2",63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,blues,I Can't Stop Loving You,Ray Charles
1962-09-01,64,41.0,1,18,79nJj5dMyTsUzKvN5jUXsJ,"Modern Sounds in Country and Western Music, Vols 1 & 2",63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,blues,I Can't Stop Loving You,Ray Charles
